,stat_date,client_id,c_owner_verified_deal_concentration,n_owner_verified_deal_concentration,c_notary_datacap_alloc_concentration,n_notary_datacap_alloc_concentration,c_total_datacap_received,n_total_datacap_received,c_total_datacap_used,n_total_datacap_used,c_datacap_utilization_rate,n_datacap_utilization_rate,c_max_single_provider_datacap_spent,n_max_single_provider_datacap_spent,c_max_single_notary_datacap_received,n_max_single_notary_datacap_received,c_top3_provider_datacap_spent,n_top3_provider_datacap_spent,c_top3_notary_datacap_received,n_top3_notary_datacap_received,c_top3_provider_concentration_verified,n_top3_provider_concentration_verified,c_top3_notary_concentration,n_top3_notary_concentration,c_top5_provider_concentration_verified,n_top5_provider_concentration_verified,c_top5_notary_concentration,n_top5_notary_concentration,c_verified_deal_duration_avg,n_verified_deal_duration_avg,c_verified_deal_duration_std,n_verified_deal_duration_std,c_avg_price_per_epoch_per_unit_verified,n_avg_price_per_epoch_per_unit_verified,c_frac_paid_verified_deals,n_frac_paid_verified_deals,c_verified_deal_frequency,n_verified_deal_frequency,c_datacap_to_deal_timelapse_min,n_datacap_to_deal_timelapse_min,c_datacap_to_deal_timelapse_avg,n_datacap_to_deal_timelapse_avg,create_ts,stat_date_in_month,p_owner_verified_deal_concentration,p_notary_datacap_alloc_concentration,p_total_datacap_received,p_total_datacap_used,p_datacap_utilization_rate,p_max_single_provider_datacap_spent,p_max_single_notary_datacap_received,p_top3_provider_datacap_spent,p_top3_notary_datacap_received,p_top3_provider_concentration_verified,p_top3_notary_concentration,p_top5_provider_concentration_verified,p_top5_notary_concentration,p_verified_deal_duration_avg,p_verified_deal_duration_std,p_avg_price_per_epoch_per_unit_verified,p_frac_paid_verified_deals,p_verified_deal_frequency,p_datacap_to_deal_timelapse_min,p_datacap_to_deal_timelapse_avg
10,2023-04-27,f01198305,0.992462311557789,0.992470791445479,0.0,0.0,16492674416640.0,0.0006167759238955127,16329734094848.0,0.000630080872225097,0.9901204427083333,0.015942913156957176,6443256250368.0,0.0026729644391581472,16492674416640.0,0.0006167759238955127,16329734094848.0,0.004088600312468064,16492674416640.0,0.0006167759238955127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.001679998311559486,0.0003359996623118972,7.304868694985208e-06,6.637212981425418e-06,9.711324082664284e-07,0.0008310550219859634,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,99,99,99,99,99,0,99,99,0,0,0
11,2023-04-27,f01501824,0.9895833333333334,0.9895917886221931,0.0,0.0,16492674416640.0,0.0006167759238955127,16363825397760.0,0.0006313962811441473,0.9921875,0.015976196951392952,5727338889216.0,0.0023759683424072336,16492674416640.0,0.0006167759238955127,14966081978368.0,0.0037471722896741623,16492674416640.0,0.0006167759238955127,0.9145833333333333,0.905516370017154,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.00398389841059053,0.000796779682118106,1.2451594426666335e-05,1.1783942149372489e-05,1.2481530319624136e-06,0.0013732095774672793,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,90,99,99,99,99,0,99,99,0,0,0
12,2023-04-27,f01787692,0.999632042088122,0.9996405832360825,0.6666666666666667,0.688888888888889,3192530967294116.0,0.11939103583889221,3536902881918976.0,0.13647098231183483,1.1078679950649746,0.017838886405378448,557598553112576.0,0.23131802985322736,3023656976384000.0,0.11307565754694204,1305329615806464.0,0.32682537142561946,3192530967294116.0,0.11939103583889221,0.369060067348597,0.3020859105790801,1.0,1.0,0.537627743580221,0.45170158446185144,1.0,1.0,1534038.5993956095,0.9861126710459358,1260.1374794004537,0.002135009990143546,1.0,1.0,1.0,1.0,0.144985391699943,0.028997078339988602,1.0,1.0,4.5534058429696055e-06,0.007841889939950143,2023-04-28 04:38:43.255,202304,99,68,11,13,1,23,11,32,11,30,99,45,99,98,0,99,99,2,99,0
13,2023-04-27,f01815858,0.9996327973194205,0.999641338473834,0.6666666666666667,0.688888888888889,2251799813685248.0,0.08421052595667562,2228173467025408.0,0.08597381154020901,0.989507794380188,0.015933048282336805,207513760825344.0,0.08608643961234332,1869169767219200.0,0.06990131542474867,597961453076480.0,0.149716187734637,2251799813685248.0,0.08421052595667562,0.26836395905690114,0.19070092907806335,1.0,1.0,0.4292293333741336,0.3231586718246096,1.0,1.0,1389593.3424777,0.845866624662902,195245.43251765348,0.33079799289313766,1.0,1.0,1.0,1.0,0.12592940831925212,0.025185881663850423,1.0,1.0,3.0164429317255816e-06,0.004833913736520457,2023-04-28 04:38:43.255,202304,99,68,8,8,1,8,6,14,8,19,99,32,99,84,33,99,99,2,99,0
14,2023-04-27,f01859027,0.9920844327176781,0.9920929093766611,0.0,0.0,21990232555520.0,0.0008223680292392906,12920603803648.0,0.0004985399803200663,0.58756103515625,0.009460894190589963,4363686772736.0,0.0018102614914531124,21990232555520.0,0.0008223680292392906,12920603803648.0,0.0032350302554833097,21990232555520.0,0.0008223680292392906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.046163215590743,0.009232643118148599,2.65625415039711e-05,2.5894898648000513e-05,2.0117809850556783e-06,0.0028676989333093665,2023-04-28 04:38:43.255,202304,99,0,0,0,0,0,0,0,0,99,99,99,99,99,0,99,99,0,0,0
15,2023-04-27,f01921336,0.9988932488177885,0.9989017836532837,0.6666666666666667,0.688888888888889,384829069721600.0,0.014391446981928634,338833459642368.0,0.013073849246441,0.8804778180803572,0.01417744560352813,75648601161728.0,0.0313825871250798,384829069721600.0,0.014391446981928634,191286300639232.0,0.04789381563692566,384829069721600.0,0.014391446981928634,0.5645437166716973,0.5183201130025754,1.0,1.0,0.7784485360700272,0.7372759395782705,1.0,1.0,1458917.4765066907,0.9131754164082682,277524.22147043695,0.470200271821214,1.0,1.0,1.0,1.0,0.02759790745718284,0.0055195814914365685,1.0,1.0,5.597747438899196e-06,0.009885761425609717,2023-04-28 04:38:43.255,202304,99,68,1,1,1,3,1,4,1,51,99,73,99,91,47,99,99,0,99,1
16,2023-04-27,f02036330,0.999576851275669,0.9995853919520631,0.5,0.5166666666666666,2089072092774400.0,0.0781249996384998,1368010476486656.0,0.052784523571007116,0.6548412001760382,0.010544240642162228,158414827159552.0,0.0657178992686538,1209462790553600.0,0.045230262783495324,472013265174528.0,0.11818157546062086,2089072092774400.0,0.0781249996384998,0.34503629415672254,0.2755120183209,1.0,1.0,0.5159439634729938,0.42598814229356446,1.0,1.0,1514043.061605476,0.9666984294141564,5024.600960388266,0.008513018160540507,1.0,1.0,1.0,1.0,0.20539739330437004,0.04107947866087401,0.0030864197530864196,0.0030857541531765223,3.005540415633316e-05,0.05775162003513679,2023-04-28 04:38:43.255,202304,99,51,7,5,1,6,4,11,7,27,99,42,99,96,0,99,99,4,0,5
17,2023-04-27,f02047228,0.9882716049382716,0.9882800490193411,0.0,0.0,164926744166400.0,0.006167762768177517,55176773763072.0,0.002128989335482922,0.33455322265625,0.005386957751651082,5983023661056.0,0.0024820383769611314,109951162777600.0,0.004111841714739738,17932025331712.0,0.004489778239250898,164926744166400.0,0.006167762768177517,0.3249922767995057,0.2533403322407164,1.0,1.0,0.5100401606425703,0.41898719080344743,1.0,1.0,1436366.674691358,0.8912801955830865,189133.1032060636,0.3204420719268789,1.0,1.0,1.0,1.0,0.009711182246520159,0.0019422364493040319,0.0005577244841048522,0.000557057195884778,1.2051061811831792e-05,0.022515484579644928,2023-04-28 04:38:43.255,202304,98,0,0,0,0,0,0,0,0,25,99,41,99,89,32,99,99,0,0,2
18,2023-04-27,f01314879,0.99375,0.9937584908900761,0.0,0.0,16492674416640.0,0.0006167759238955127,16363825397760.0,0.0006313962811441473,0.9921875,0.015976196951392952,8727373545472.0,0.0036205234145063004,16492674416640.0,0.0006167759238955127,16363825397760.0,0.004097136013037911,16492674416640.0,0.0006167759238955127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1139814.85,0.6033495161820045,491616.90062345925,0.832930542351516,1.0,1.0,1.0,1.0,0.003819557727044856,0.0007639115454089712,3.925894809574472e-06,3.2582368400069823e-06,1.1255490385703705e-06,0.001133262411617834,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,99,99,99,99,60,83,99,99,0,0,0
19,2023-04-27,f01870661,0.995625,0.9956335069106232,0.0,0.0,54975581388800.0,0.002055920661301958,54546084659200.0,0.002104654270480491,0.9921875,0.015976196951392952,16159277580288.0,0.006703625752206261,54975581388800.0,0.002055920661301958,37739072323584.0,0.009449020270332321,54975581388800.0,0.002055920661301958,0.691875,0.6591675884277337,1.0,1.0,0.924375,0.9103210300805177,1.0,1.0,1540799.89,0.9926774021831541,0.3959140910203101,6.707843813749032e-07,1.0,1.0,1.0,1.0,0.002799189634600783,0.0005598379269201566,2.5728105382319646e-05,2.5060461969228944e-05,1.9442739046410057e-06,0.0027355814371975103,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,65,99,91,99,99,0,99,99,0,0,0
20,2023-04-27,f01164313,0.9827586206896551,0.9827670176661779,0.0,0.0,3298534883328.0,0.0001233548710704457,3061831385088.0,0.00011814040440077241,0.9282398074865341,0.014946510033260066,1766361874432.0,0.0007327693133768876,3298534883328.0,0.0001233548710704457,3061831385088.0,0.0007666139098739775,3298534883328.0,0.0001233548710704457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1519075.0574712644,0.9715841386485804,12034.285261447934,0.020389298530865775,1.0,1.0,1.0,1.0,0.0006593031847375102,0.00013186063694750204,2.3380327792195646e-05,2.271268281158637e-05,1.0529838640034388e-06,0.0009912457652184884,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,99,99,99,99,97,2,99,99,0,0,0
21,2023-04-27,f01903807,0.9995535714285714,0.9995621119060557,0.6666666666666667,0.688888888888889,384829069721600.0,0.014391446981928634,381822592614400.0,0.014732579893363438,0.9921875,0.015976196951392952,147990345940992.0,0.06139333556819593,384829069721600.0,0.014391446981928634,334810685898752.0,0.08382911503598381,384829069721600.0,0.014391446981928634,0.876875,0.8638053040978976,1.0,1.0,1.0,1.0,1.0,1.0,1528545.857142857,0.9807796099182357,5128.15639525903,0.008688468769380371,1.0,1.0,1.0,1.0,0.03411991933076215,0.006823983866152431,1.0,1.0,4.2543136066471184e-06,0.007256539231154952,2023-04-28 04:38:43.255,202304,99,68,1,1,1,6,1,8,1,86,99,99,99,98,0,99,99,0,99,0
22,2023-04-27,f02012644,0.6666666666666667,0.666672362861267,0.0,0.0,34359738368.0,1.2845585225775675e-06,9854517248.0,3.8023539066297933e-07,0.28680419921875,0.0046181021001846755,8522825728.0,3.5352362183877614e-06,34359738368.0,1.2845585225775675e-06,9854517248.0,2.4670904570625636e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,521082.3333333333,0.0026043544323176666,1199.3269223471327,0.0020319806390311536,1.0,1.0,1.0,1.0,0.0015372790161414297,0.00030745580322828596,0.00032981530343007914,0.0003291478630440267,6.189318037782756e-06,0.011043518890719996,2023-04-28 04:38:43.255,202304,66,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,99,0,0,1
23,2023-04-27,f01945297,0.9983329860387581,0.9983415160872046,0.0,0.0,164926744166400.0,0.006167762768177517,163604162674688.0,0.006312647402522423,0.9919807942708333,0.01597286857194937,51443776094208.0,0.021341290520644148,109951162777600.0,0.004111841714739738,115569516871680.0,0.02893602467129426,164926744166400.0,0.006167762768177517,0.7063971660762659,0.6752312797381651,1.0,1.0,0.8728901854553032,0.8492684001980187,1.0,1.0,1523996.4992706813,0.9763625077664025,90489.2976258765,0.1533130770177848,1.0,1.0,1.0,1.0,0.03091595188419236,0.006183190376838472,0.0008726003490401396,0.0008719332710502714,6.014417185184452e-06,0.010701222015026726,2023-04-28 04:38:43.255,202304,99,0,0,0,1,2,0,2,0,67,99,84,99,97,15,99,99,0,0,1
24,2023-04-27,f01050924,0.9904306220095693,0.9904390845379109,0.6666666666666667,0.688888888888889,103079215104.0,3.8544598393747915e-06,100918288384.0,3.893920305078089e-06,0.9790362517038981,0.01576443531003643,100914126848.0,4.186348092281032e-05,103079215104.0,3.8544598393747915e-06,100918288384.0,2.5267424172217154e-05,103079215104.0,3.8544598393747915e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,521412.0813397129,0.0029245162374484917,718.5938446329377,0.0012174902042251157,0.9999998733468479,0.9999998733468479,0.9904306220095693,0.9904306220095693,0.0002517693118506249,5.035386237012498e-05,0.3333333333333333,0.3333328882262728,3.3372759459113987e-06,0.005461813124908714,2023-04-28 04:38:43.255,202304,99,68,0,0,1,0,0,0,0,99,99,99,99,0,0,99,99,0,33,0
25,2023-04-27,f01418112,0.9545454545454546,0.9545536104604504,0.0,0.0,2306397437952.0,8.625192080918579e-05,2181843386368.0,8.418617081921965e-05,0.9459962756052142,0.015232425008694064,971602132992.0,0.00040306569970473586,2199023255552.0,8.223645000169013e-05,2181843386368.0,0.0005462845759813338,2306397437952.0,8.625192080918579e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1529143.196969697,0.9813595843033346,841.3471472255162,0.0014254671366174135,1.0,1.0,1.0,1.0,0.001394700139470014,0.0002789400278940028,0.009523809523809525,0.009523148221891084,1.4343685204373986e-06,0.0017376502246325496,2023-04-28 04:38:43.255,202304,95,0,0,0,1,0,0,0,0,99,99,99,99,98,0,99,99,0,0,0
26,2023-04-27,f01767963,0.9976547842401501,0.9976633084938424,0.0,0.0,34359738368.0,1.2845585225775675e-06,29834051584.0,1.1511433765468323e-06,0.8682851791381836,0.013981119507576661,19838042112.0,8.229318639482291e-06,34359738368.0,1.2845585225775675e-06,29813243904.0,7.464309687163737e-06,34359738368.0,1.2845585225775675e-06,0.9993025526572744,0.9992285187512671,1.0,1.0,1.0,1.0,1.0,1.0,522209.01125703566,0.0036982783708246953,11339.112237927287,0.01921148946292104,0.9999987428959304,0.9999987428959304,0.99906191369606,0.99906191369606,0.013091400325442879,0.0026182800650885758,0.0008576329331046312,0.0008569658451216092,2.5224301865637002e-06,0.003867085863988936,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,99,99,99,99,0,1,99,99,0,0,0
27,2023-04-27,f01314850,0.9895833333333334,0.9895917886221931,0.0,0.0,16492674416640.0,0.0006167759238955127,16363825397760.0,0.0006313962811441473,0.9921875,0.015976196951392952,8488734425088.0,0.003521524715589329,16492674416640.0,0.0006167759238955127,14727442857984.0,0.0036874223856852295,16492674416640.0,0.0006167759238955127,0.9,0.8893850185566682,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.0016655158414845299,0.000333103168296906,5.770173970745218e-06,5.102517232530243e-06,1.0841458854205026e-06,0.0010522326753043178,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,88,99,99,99,99,0,99,99,0,0,0
28,2023-04-27,f01927870,0.999537640284141,0.999546180625505,0.8,0.8266666666666667,1688849860263936.0,0.06315789436947276,1615809503821824.0,0.06234581993829659,0.9567514210939407,0.0154056045586837,338590559109120.0,0.140463242826399,1688849860263936.0,0.06315789436947276,825606128271360.0,0.20671332828979397,1688849860263936.0,0.06315789436947276,0.5109551134082202,0.4590430894469395,1.0,1.0,0.6192911005486292,0.5485410652300342,1.0,1.0,1502768.4775755538,0.9557516121316164,160621.7580218609,0.2721362260999098,1.0,1.0,1.0,1.0,0.1705008026602454,0.034100160532049076,1.0,1.0,5.125684868925361e-06,0.008961892042280331,2023-04-28 04:38:43.255,202304,99,82,6,6,1,14,6,20,6,45,99,54,99,95,27,99,99,3,99,1
29,2023-04-27,f01611135,0.9996339119558254,0.9996424531197626,0.8571428571428572,0.8857142857142858,1125899906842624.0,0.0421052627822699,1117097421701120.0,0.04310307282026814,0.9921818226575851,0.015976105534721223,281105697603584.0,0.11661582632858028,1125899906842624.0,0.0421052627822699,725788924051456.0,0.18172133050256598,1125899906842624.0,0.0421052627822699,0.649709604508998,0.6125263440298543,1.0,1.0,0.9298015392391543,0.9167560244500386,1.0,1.0,1502276.845937948,0.9552742728619011,1017.7943891440182,0.001724415965921745,1.0,1.0,1.0,1.0,0.03011660203068165,0.00602332040613633,1.0,1.0,1.7832761552851817e-06,0.0024204941990311193,2023-04-28 04:38:43.255,202304,99,88,4,4,1,11,4,18,4,61,99,91,99,95,0,99,99,0,99,0
30,2023-04-27,f01653686,0.9988033757400177,0.998811909807611,0.8,0.8266666666666667,549755813888000.0,0.020559210142241973,539850696556544.0,0.020830075724563694,0.9819826965332031,0.01581187901873783,103337131245568.0,0.04286908795031231,549755813888000.0,0.020559210142241973,212804304896000.0,0.0532814431403563,549755813888000.0,0.020559210142241973,0.3941910351387513,0.329884525936689,1.0,1.0,0.5544210572016087,0.4716157274978958,1.0,1.0,1517733.6646303062,0.9702817418333093,3983.6428783587903,0.006749356702339144,1.0,1.0,1.0,1.0,0.019712126968046938,0.0039424253936093875,1.0,1.0,1.6783932004038983e-06,0.00221522871726817,2023-04-28 04:38:43.255,202304,99,82,2,2,1,4,2,5,2,32,99,47,99,97,0,99,99,0,99,0
31,2023-04-27,f01512995,0.9996892962560199,0.9996978378931768,0.5,0.5166666666666666,219902325555200.0,0.008223683821615296,218150513672192.0,0.008417311949635095,0.9920336818695068,0.01597372016903357,197218453684224.0,0.08181546337725903,219902325555200.0,0.008223683821615296,218150513672192.0,0.05462001437112622,219902325555200.0,0.008223683821615296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1528450.8121795869,0.9806873280350386,2869.412939514409,0.004861553117700417,1.0,1.0,1.0,1.0,0.05792836573074154,0.011585673146148308,3.235722375020223e-05,3.168958476311262e-05,2.272988122148884e-06,0.003378905057279141,2023-04-28 04:38:43.255,202304,99,51,0,0,1,8,0,5,0,99,99,99,99,98,0,99,99,1,0,0
32,2023-04-27,f01885335,0.9995977653631285,0.9996063062182187,0.8,0.8266666666666667,1704243023052800.0,0.06373355226443533,787815918993408.0,0.030397784710333543,0.4622673576108871,0.007443413095927274,329083347009536.0,0.13651920537490322,1704243023052800.0,0.06373355226443533,631030016901120.0,0.15799581728738912,1704243023052800.0,0.06373355226443533,0.8009866285862651,0.7798613961409481,1.0,1.0,0.9060971915703838,0.8886465172560072,1.0,1.0,1540797.7585698324,0.9926753327164198,2.223960333166037,3.7679837371804366e-06,1.0,1.0,1.0,1.0,0.1861527325973194,0.03723054651946388,1.0,1.0,5.1315542672279225e-06,0.00897337898857773,2023-04-28 04:38:43.255,202304,99,82,6,3,0,13,6,15,6,77,99,88,99,99,0,99,99,3,99,1
33,2023-04-27,f01945507,0.9974811083123426,0.9974896310820971,0.0,0.0,109951162777600.0,0.004111841714739738,43398228606976.0,0.0016745155539510408,0.39470458984375,0.006355516169732139,32659468189696.0,0.013548678648751127,109951162777600.0,0.004111841714739738,43398228606976.0,0.010865946564927013,109951162777600.0,0.004111841714739738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1497335.2141057935,0.9504763006617196,46524.59661898636,0.07882511249184797,1.0,1.0,1.0,1.0,0.11683343143025308,0.02336668628605062,2.694386515134369e-06,2.026727723337324e-06,2.246736198938936e-06,0.0033275276559559873,2023-04-28 04:38:43.255,202304,99,0,0,0,0,1,0,1,0,99,99,99,99,95,7,99,99,2,0,0
34,2023-04-27,f01611268,0.9989528795811519,0.9989614149261498,0.0,0.0,164926744166400.0,0.006167762768177517,64756429881344.0,0.002498619241736058,0.39263753255208333,0.006322232375296364,42567253098496.0,0.017658892487714666,164926744166400.0,0.006167762768177517,64756429881344.0,0.016213562971936497,164926744166400.0,0.006167762768177517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1530252.952356021,0.982437077664523,980.173737997632,0.0016606765189596132,1.0,1.0,1.0,1.0,0.005477676318083788,0.0010955352636167577,4.272372277430766e-06,3.6047145391926275e-06,1.3268361284275233e-06,0.001527199553443762,2023-04-28 04:38:43.255,202304,99,0,0,0,0,1,0,1,0,99,99,99,99,98,0,99,99,0,0,0
35,2023-04-27,f01884874,0.9998543295974944,0.9998628726447444,0.8888888888888888,0.9185185185185184,5222680231936000.0,0.19531249968445322,3975080010842112.0,0.15337799537018484,0.7611187808388158,0.012255524195923462,727951591079936.0,0.30198845927898366,5222680231936000.0,0.19531249968445322,1794088907046912.0,0.4491997779283079,5222680231936000.0,0.19531249968445322,0.45133403658630716,0.3930932463840657,1.0,1.0,0.6791022375451325,0.6194673615018946,1.0,1.0,1342037.4195216547,0.7996932139259062,404608.6123567704,0.6855152263948376,1.0,1.0,1.0,1.0,0.2357032341409923,0.04714064682819846,1.0,1.0,7.57595707927386e-06,0.013757297609150999,2023-04-28 04:38:43.255,202304,99,91,19,15,1,30,19,44,19,39,99,61,99,79,68,99,99,4,99,1
36,2023-04-27,f01972574,0.9986393400799388,0.9986478727459637,0.6,0.62,1154487209164800.0,0.04317434173005754,801759261884416.0,0.030935786958225117,0.6944721912202381,0.011182379587086018,128183298949120.0,0.053176443558087316,989560464998400.0,0.03700657856974421,307435369660416.0,0.07697494747839624,1154487209164800.0,0.04317434173005754,0.3834509737222553,0.3180044089938294,1.0,1.0,0.575133939960881,0.49617784306701374,1.0,1.0,1526400.0,0.9786961356193217,0.0,0.0,1.0,1.0,1.0,1.0,0.05723008711885501,0.011446017423771002,1.0,1.0,1.6415732862313757e-05,0.031057542790419626,2023-04-28 04:38:43.255,202304,99,61,4,3,1,5,3,7,4,31,99,49,99,97,0,99,99,1,99,3
37,2023-04-27,f01513005,0.9998558246828143,0.9998643677428387,0.5714285714285714,0.5904761904761904,7576109279766118.0,0.28332365309067603,7516911397765120.0,0.29003914346877835,0.9921862423290143,0.015976176700351664,1887601350934528.0,0.7830655653303684,7246221431694950.0,0.270986841819391,3155218267111424.0,0.7899961588800409,7576109279766118.0,0.28332365309067603,0.41974929597407695,0.35815579141692283,1.0,1.0,0.5209087311748483,0.43187555060287786,1.0,1.0,1538927.0770640324,0.9908590343427085,26585.7025997005,0.04504329215916294,1.0,1.0,1.0,1.0,0.37875200811702037,0.07575040162340407,1.0,1.0,3.169103185417147e-06,0.0051326837373801976,2023-04-28 04:38:43.255,202304,99,59,28,29,1,78,27,78,28,35,99,43,99,99,4,99,99,7,99,0
38,2023-04-27,f02117382,0.9996793587174349,0.9996879002696825,0.5,0.5166666666666666,844424930131968.0,0.03157894698866847,425289003827200.0,0.01640972626515258,0.5036433537801107,0.0081096501453907,165615549546496.0,0.06870509661677794,844424930131968.0,0.03157894698866847,384515805544448.0,0.09627416646682153,844424930131968.0,0.03157894698866847,0.9041282565130261,0.8939514887324851,1.0,1.0,1.0,1.0,1.0,1.0,1540797.5254509018,0.9926751063745581,4.315505835462958,7.3116213285076166e-06,1.0,1.0,1.0,1.0,0.395516717325228,0.07910334346504559,0.25,0.24999949925455694,7.860145542334124e-05,0.1527606576074516,2023-04-28 04:38:43.255,202304,99,51,3,1,0,6,3,9,3,89,99,99,99,99,0,99,99,7,24,15
39,2023-04-27,f01314851,0.9916666666666667,0.9916751397561345,0.0,0.0,16492674416640.0,0.0006167759238955127,16363825397760.0,0.0006313962811441473,0.9921875,0.015976196951392952,8318277910528.0,0.003450811359220064,16492674416640.0,0.0006167759238955127,15272903704576.0,0.0038239935948027903,16492674416640.0,0.0006167759238955127,0.9333333333333333,0.9262566790377788,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.001046958259082908,0.00020939165181658163,7.884259076753262e-06,7.216603750029597e-06,1.0167842704731406e-06,0.0009203998683420112,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,92,99,99,99,99,0,99,99,0,0,0
40,2023-04-27,f01851513,0.9998412446420066,0.9998497875774549,0.9,0.93,5629499534213120.0,0.21052631547989278,5574983258472448.0,0.21511007428142265,0.9903159640729428,0.015946061445557446,1097880314052608.0,0.4554522426158528,5629499534213120.0,0.21052631547989278,2323312738566144.0,0.581705601244481,5629499534213120.0,0.21052631547989278,0.416738962405913,0.35482591149911585,1.0,1.0,0.5473034073442327,0.46317535053978626,1.0,1.0,1514423.259165854,0.9670675741394676,19547.579938554452,0.033118829599290696,1.0,1.0,1.0,1.0,0.3623881637235419,0.07247763274470838,1.0,1.0,7.592470737565581e-06,0.013789616340338116,2023-04-28 04:38:43.255,202304,99,92,21,21,1,45,21,58,21,35,99,46,99,96,3,99,99,7,99,1
41,2023-04-27,f0844096,0.7297297297297297,0.7297359647535488,0.5,0.5166666666666666,68719476736.0,2.5695091809761796e-06,67949559808.0,2.6218257849430433e-06,0.9887962341308594,0.015921590726146757,33958133760.0,1.4086994864114045e-05,68719476736.0,2.5695091809761796e-06,56863227904.0,1.4237021320953903e-05,68719476736.0,2.5695091809761796e-06,0.8368446839784419,0.8195257774589441,1.0,1.0,0.9529642332190102,0.9442232183234094,1.0,1.0,1136563.2702702703,0.6001924640826546,492705.3108976584,0.8347746005172136,0.9999813990543113,0.9999813990543113,0.29729729729729726,0.29729729729729726,4.050950002518158e-05,8.101900005036317e-06,0.125,0.12499941579698311,1.2909861144337004e-06,0.0014570378155142779,2023-04-28 04:38:43.255,202304,72,51,0,0,1,0,0,0,0,81,99,94,99,60,83,99,29,0,12,0
42,2023-04-27,f0411963,0.9774436090225564,0.9774519605860681,0.0,0.0,5497558138880.0,0.0002055917132079569,5438095491072.0,0.0002098282758528841,0.9891838073730469,0.015927831437603464,2659121627136.0,0.0011031279277604609,5497558138880.0,0.0002055917132079569,5292674777088.0,0.001325167252979922,5497558138880.0,0.0002055917132079569,0.9732588892153982,0.9704203252678718,1.0,1.0,0.9952982662356744,0.9944245072288216,1.0,1.0,1522574.84962406,0.9749821873146637,27799.23140745485,0.04709933459122774,1.0,1.0,1.0,1.0,0.000893399924094593,0.00017867998481891858,3.017610776491605e-06,2.349952200498661e-06,8.661763202572512e-07,0.0006256464120402989,2023-04-28 04:38:43.255,202304,97,0,0,0,1,0,0,0,0,97,99,99,99,97,4,99,99,0,0,0
43,2023-04-27,f01314844,0.9979144942648592,0.9979230207375899,0.5,0.5166666666666666,32985348833280.0,0.0012335522399268466,32693559492608.0,0.0012614771533692444,0.9911539713541667,0.015959555054175064,16363825397760.0,0.006788481779849379,32985348833280.0,0.0012335522399268466,32693559492608.0,0.008185736585994885,32985348833280.0,0.0012335522399268466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.05895008605851979,0.011790017211703958,1.2372103381295853e-05,1.1704451050928968e-05,1.2540180069947443e-06,0.001384687867022543,2023-04-28 04:38:43.255,202304,99,51,0,0,1,0,0,0,0,99,99,99,99,99,0,99,99,1,0,0
44,2023-04-27,f01198166,0.996875,0.9968835175909881,0.0,0.0,10995116277760.0,0.0004111838185517348,10909216931840.0,0.00042093085409609823,0.9921875,0.015976196951392952,10909216931840.0,0.0045256543760328945,10995116277760.0,0.0004111838185517348,10909216931840.0,0.002731423921862305,10995116277760.0,0.0004111838185517348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.15771315919172005,0.03154263183834401,3.0896906292772907e-06,2.4220321014092238e-06,9.999308665428495e-07,0.0008874162240404896,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,99,99,99,99,99,0,99,99,3,0,0
